3993;Quills (2000);Drama|Romance
3994;Unbreakable (2000);Drama|Sci-Fi
3996;Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000);Action|Drama|Romance
3997;Dungeons & Dragons (2000);Action|Adventure|Comedy|Fantasy
3998;Proof of Life (2000);Drama
3999;Vertical Limit (2000);Action|Adventure
4000;Bounty, The (1984);Adventure|Drama
4002;Planes, Trains & Automobiles (1987);Comedy
4003;She's Having a Baby (1988);Comedy
4005;Living Daylights, The (1987);Action|Adventure|Thriller
4006;Transformers: The Movie (1986);Adventure|Animation|Children|Sci-Fi
4007;Wall Street (1987);Drama
4008;Born on the Fourth of July (1989);Drama|War
4009;Talk Radio (1988);Drama
4010;Brewster's Millions (1985);Comedy
4011;Snatch (2000);Comedy|Crime|Thriller
4012;Punchline (1988);Comedy|Drama
4014;Chocolat (2000);Drama|Romance
4015;Dude, Where's My Car? (2000);Comedy|Sci-Fi
4016;Emperor's New Groove, The (2000);Adventure|Animation|Children|Comedy|Fantasy
4017;Pollock (2000);Drama
4018;What Women Want (2000);Comedy|Romance
4019;Finding Forrester (2000);Drama
4020;Gift, The (2000);Thriller
4021;Before Night Falls (2000);Drama
4022;Cast Away (2000);Drama
4023;Family Man, The (2000);Comedy|Drama|Romance
4024;House of Mirth, The (2000);Romance
4025;Miss Congeniality (2000);Comedy|Crime
4027;O Brother, Where Art Thou? (2000);Adventure|Comedy|Crime
4029;State and Main (2000);Comedy|Drama
4030;Dracula 2000 (2000);Horror
4031;All the Pretty Horses (2000);Drama|Romance|Western
4032;Everlasting Piece, An (2000);Comedy
4033;Thirteen Days (2000);Drama|Thriller|War
4034;Traffic (2000);Crime|Drama|Thriller
4035;Claim, The (2000);Romance|Western
4036;Shadow of the Vampire (2000);Drama|Horror
4037;House of Games (1987);Crime|Film-Noir|Mystery|Thriller
4039;Annie (1982);Children|Musical
4040;Don't Tell Mom the Babysitter's Dead (1991);Comedy
4041;Officer and a Gentleman, An (1982);Drama|Romance
4042;Alamo, The (1960);Action|Drama|War|Western
4043;At Close Range (1986);Crime|Drama
4046;Friendly Persuasion (1956);Drama
4047;Gettysburg (1993);Drama|War
4051;Horrors of Spider Island (Ein Toter Hing im Netz) (1960);Horror|Sci-Fi
4052;Antitrust (2001);Crime|Drama|Thriller
4053;Double Take (2001);Action|Comedy
4054;Save the Last Dance (2001);Drama|Romance
4055;Panic (2000);Drama
4056;Pledge, The (2001);Crime|Drama|Mystery|Thriller
4061;The Man in the Moon (1991);Drama|Romance
4062;Mystic Pizza (1988);Comedy|Drama|Romance
4063;Prelude to a Kiss (1992);Comedy|Drama|Romance
4064;Coffy (1973);Action|Crime|Thriller
4065;Foxy Brown (1974);Action|Crime|Drama
4066;I'm Gonna Git You Sucka (1988);Action|Comedy
4067;Untamed Heart (1993);Drama|Romance
4068;Sugar & Spice (2001);Comedy
4069;Wedding Planner, The (2001);Comedy|Romance
4074;Legend of Rita, The (Stille nach dem Schuß, Die) (1999);Drama
4077;With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000);Drama|Thriller
4078;Amazing Grace and Chuck (1987);Drama
4079;Amazon Women on the Moon (1987);Comedy|Sci-Fi
4080;Baby Boom (1987);Comedy
4081;Back to the Beach (1987);Comedy
4082;Barfly (1987);Comedy|Drama|Romance
4083;Best Seller (1987);Thriller
4084;Beverly Hills Cop II (1987);Action|Comedy|Crime|Thriller
4085;Beverly Hills Cop (1984);Action|Comedy|Crime|Drama
4086;Big Easy, The (1987);Action|Crime|Mystery|Romance|Thriller
4089;Born in East L.A. (1987);Comedy
4090;Brave Little Toaster, The (1987);Animation|Children
4091;Can't Buy Me Love (1987);Comedy|Romance
4092;Cherry 2000 (1987);Romance|Sci-Fi
4093;Cop (1988);Thriller
4102;Eddie Murphy Raw (1987);Comedy|Documentary
4103;Empire of the Sun (1987);Action|Adventure|Drama|War
4104;Ernest Goes to Camp (1987);Comedy
4105;Evil Dead, The (1981);Fantasy|Horror|Thriller
4109;Flowers in the Attic (1987);Drama|Thriller
4110;Fourth Protocol, The (1987);Thriller
4111;Gardens of Stone (1987);Drama|War
4113;Glass Menagerie, The (1987);Drama
4115;Hiding Out (1987);Comedy
4116;Hollywood Shuffle (1987);Comedy
4117;Hope and Glory (1987);Drama
4121;Innerspace (1987);Action|Adventure|Comedy|Sci-Fi
4123;Ishtar (1987);Comedy
4124;Jaws: The Revenge (1987);Horror|Thriller
4125;Leonard Part 6 (1987);Comedy|Sci-Fi
4126;Less Than Zero (1987);Drama
4127;Like Father, Like Son (1987);Comedy
4128;Lost Boys, The (1987);Comedy|Horror|Thriller
4129;Made in Heaven (1987);Fantasy|Romance
4130;Maid to Order (1987);Comedy|Fantasy
4131;Making Mr. Right (1987);Comedy|Romance|Sci-Fi
4132;Mannequin (1987);Comedy|Romance
4133;Masters of the Universe (1987);Action|Adventure|Fantasy|Sci-Fi
4135;Monster Squad, The (1987);Adventure|Comedy|Horror
4138;My Demon Lover (1987);Comedy|Horror
4139;No Man's Land (1987);Crime|Drama
4141;Head Over Heels (2001);Comedy|Romance
4142;Left Behind: The Movie (2000);Action|Adventure|Drama|Thriller
4143;Valentine (2001);Horror|Mystery
4144;In the Mood For Love (Fa yeung nin wa) (2000);Drama|Romance
4146;Million Dollar Hotel, The (2001);Drama|Mystery|Romance
4147;Nico and Dani (Krámpack) (2000);Comedy|Drama|Romance
4148;Hannibal (2001);Horror|Thriller
4149;Saving Silverman (Evil Woman) (2001);Comedy|Romance
4152;Vatel (2000);Drama
4153;Down to Earth (2001);Comedy|Fantasy|Romance
4154;Recess: School's Out (2001);Animation|Children
4155;Sweet November (2001);Drama|Romance
4156;Company Man (2000);Comedy
4157;Price of Milk, The (2000);Comedy|Drama|Fantasy|Romance
4158;Monkeybone (2001);Animation|Comedy|Fantasy
4159;3000 Miles to Graceland (2001);Action|Thriller
4160;Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000);Drama|Romance
4161;Mexican, The (2001);Action|Comedy
4164;Caveman's Valentine, The (2001);Drama
4166;Series 7: The Contenders (2001);Action|Drama
4167;15 Minutes (2001);Thriller
4168;Get Over It (2001);Comedy|Romance
4171;Long Night's Journey Into Day (2000);Documentary
4174;Avalon (1990);Drama
4175;Gray's Anatomy (1996);Comedy|Drama
4178;Of Mice and Men (1939);Drama
4180;Reform School Girls (1986);Action|Drama
4181;Tapeheads (1988);Comedy
4184;Bishop's Wife, The (1947);Comedy|Drama|Romance
4187;Lilies of the Field (1963);Drama
4189;Greatest Story Ever Told, The (1965);Drama
4190;Elmer Gantry (1960);Drama
4191;Alfie (1966);Comedy|Drama|Romance
4193;Fantasticks, The (1995);Musical
4194;I Know Where I'm Going! (1945);Drama|Romance|War
4195;Abominable Dr. Phibes, The (1971);Horror|Mystery
4197;Real Life (1979);Comedy
4198;Battle Beyond the Stars (1980);Sci-Fi
4200;Double Impact (1991);Action
4202;Fuzz (1972);Drama
4203;Harley Davidson and the Marlboro Man (1991);Action|Crime|Drama
4204;Losin' It (1983);Comedy
4205;Mermaids (1990);Comedy|Drama|Romance
4207;Navy Seals (1990);Action|Adventure|War
4210;Manhunter (1986);Action|Crime|Drama|Horror|Thriller
4211;Reversal of Fortune (1990);Drama
4212;Death on the Nile (1978);Crime|Mystery
4214;Revenge of the Nerds (1984);Comedy
4215;Revenge of the Nerds II: Nerds in Paradise (1987);Comedy
4217;4 Little Girls (1997);Documentary
4218;River's Edge (1986);Crime|Drama
4219;Girls Just Want to Have Fun (1985);Comedy
4220;Longest Yard, The (1974);Comedy
4221;Necessary Roughness (1991);Comedy
4223;Enemy at the Gates (2001);Drama|War
4224;Exit Wounds (2001);Action|Thriller
4225;Dish, The (2001);Comedy
4226;Memento (2000);Mystery|Thriller
4228;Heartbreakers (2001);Comedy|Crime|Romance
4229;Say It Isn't So (2001);Comedy|Romance
4231;Someone Like You (2001);Comedy|Romance
4232;Spy Kids (2001);Action|Adventure|Children|Comedy
4233;Tomcats (2001);Comedy
4234;Tailor of Panama, The (2001);Drama|Thriller
4235;Amores Perros (Love's a Bitch) (2000);Drama|Thriller
4236;Keep the River on Your Right: A Modern Cannibal Tale (2000);Documentary
4237;Gleaners & I, The (Les glaneurs et la glaneuse) (2000);Documentary
4238;Along Came a Spider (2001);Action|Crime|Mystery|Thriller
4239;Blow (2001);Crime|Drama
4240;Just Visiting (2001);Comedy|Fantasy
4241;Pokémon 3: The Movie (2001);Animation|Children
4242;Beautiful Creatures (2000);Comedy|Crime|Drama|Thriller
4243;Brigham City (2001);Crime|Drama|Mystery
4246;Bridget Jones's Diary (2001);Comedy|Drama|Romance
4247;Joe Dirt (2001);Adventure|Comedy|Mystery|Romance
4248;Josie and the Pussycats (2001);Comedy
4251;Chopper (2000);Drama|Thriller
4252;Circle, The (Dayereh) (2000);Drama
4254;Crocodile Dundee in Los Angeles (2001);Comedy|Drama
4255;Freddy Got Fingered (2001);Comedy
4256;Center of the World, The (2001);Drama
4259;Luzhin Defence, The (2000);Drama|Romance
4260;Visit, The (2000);Drama
4262;Scarface (1983);Action|Crime|Drama
4263;Days of Wine and Roses (1962);Drama
4265;Driven (2001);Action|Thriller
4267;One Night at McCool's (2001);Comedy
4268;Town & Country (2001);Comedy
4270;Mummy Returns, The (2001);Action|Adventure|Comedy|Thriller
4273;Under the Sand (2000);Drama
4275;Krull (1983);Action|Adventure|Fantasy|Sci-Fi
4276;Lost in America (1985);Comedy
4278;Triumph of the Will (Triumph des Willens) (1934);Documentary
4280;World According to Garp, The (1982);Comedy|Drama|Romance
4282;Fellini Satyricon (1969);Drama|Fantasy
4284;Frankie and Johnny (1966);Comedy
4285;Frankie and Johnny (1991);Comedy|Romance
4289;City of Women, The (Città delle donne, La) (1980);Comedy|Drama
4290;For the Boys (1991);Comedy|Drama|Musical
4291;Nine to Five (a.k.a. 9 to 5) (1980);Comedy|Crime
4292;Norma Rae (1979);Drama
4293;Summer Rental (1985);Comedy
4294;5,000 Fingers of Dr. T, The (1953);Children|Fantasy|Musical
4296;Love Story (1970);Drama|Romance
4297;Pelle the Conqueror (Pelle erobreren) (1987);Drama
4298;Rififi (Du rififi chez les hommes) (1955);Crime|Film-Noir|Thriller
4299;Knight's Tale, A (2001);Action|Comedy|Romance
4300;Bread and Roses (2000);Drama
4304;Startup.com (2001);Documentary
4305;Angel Eyes (2001);Romance|Thriller
4306;Shrek (2001);Adventure|Animation|Children|Comedy|Fantasy|Romance
4307;Fast Food, Fast Women (2000);Comedy|Romance
4308;Moulin Rouge (2001);Drama|Musical|Romance
4310;Pearl Harbor (2001);Action|Drama|Romance|War
4312;Himalaya (Himalaya - l'enfance d'un chef) (1999);Adventure|Drama
4313;Man Who Cried, The (2000);Drama
4316;Ice Castles (1978);Drama
4317;Love Potion #9 (1992);Comedy|Romance
4321;City Slickers (1991);Comedy|Western
4322;Eight Men Out (1988);Drama
4323;Horse Soldiers, The (1959);Adventure|War|Western
4325;Night, The (Notte, La) (1960);Drama
4326;Mississippi Burning (1988);Crime|Drama|Thriller
4327;Magnificent Seven, The (1960);Adventure|Western
4329;Rio Bravo (1959);Western
4333;Throw Momma from the Train (1987);Comedy|Crime
4334;Yi Yi (2000);Drama
4337;Sand Pebbles, The (1966);Drama|Romance|War
4338;Twelve O'Clock High (1949);Drama|War
4339;Von Ryan's Express (1965);Action|Adventure|Drama|War
4340;Animal, The (2001);Comedy
4342;Big Eden (2000);Drama|Romance
4343;Evolution (2001);Comedy|Sci-Fi
4344;Swordfish (2001);Action|Crime|Drama
4345;Anniversary Party, The (2001);Drama
4347;Divided We Fall (Musíme si pomáhat) (2000);Comedy|Drama
4349;Catch-22 (1970);Comedy|War
4350;Forgotten Silver (1996);Comedy|Documentary
4351;Point Break (1991);Action|Crime|Thriller
4353;Uncommon Valor (1983);Action|War
4354;Unlawful Entry (1992);Crime|Thriller
4355;Youngblood (1986);Action|Drama
4356;Gentlemen Prefer Blondes (1953);Comedy|Musical|Romance
4357;How to Marry a Millionaire (1953);Comedy|Drama|Romance
4359;Seven Year Itch, The (1955);Comedy
4361;Tootsie (1982);Comedy|Romance
4366;Atlantis: The Lost Empire (2001);Adventure|Animation|Children|Fantasy
4367;Lara Croft: Tomb Raider (2001);Action|Adventure
4368;Dr. Dolittle 2 (2001);Comedy
4369;Fast and the Furious, The (2001);Action|Crime|Thriller
4370;A.I. Artificial Intelligence (2001);Adventure|Drama|Sci-Fi
4371;Baby Boy (2001);Crime|Drama
4372;Crazy/Beautiful (2001);Drama|Romance
4373;Pootie Tang (2001);Comedy
4374;Let It Snow (1999);Comedy|Romance
4378;Sexy Beast (2000);Crime|Drama
4380;Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000);Drama|Romance
4381;Closet, The (Placard, Le) (2001);Comedy
4383;Crimson Rivers, The (Rivières pourpres, Les) (2000);Crime|Drama|Mystery|Thriller
4384;Lumumba (2000);Drama
4386;Cats & Dogs (2001);Children|Comedy
4387;Kiss of the Dragon (2001);Action
4388;Scary Movie 2 (2001);Comedy
4389;Lost and Delirious (2001);Drama
4390;Rape Me (Baise-moi) (2000);Crime|Drama|Thriller
4392;Alice (1990);Comedy|Drama|Fantasy|Romance
4393;Another Woman (1988);Drama
4394;Beach Blanket Bingo (1965);Comedy|Musical
4395;Big Deal on Madonna Street (I Soliti Ignoti) (1958);Comedy|Crime
4396;Cannonball Run, The (1981);Action|Comedy
4397;Cannonball Run II (1984);Action|Comedy
4399;Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964);Comedy|Drama
4402;Dr. Goldfoot and the Bikini Machine (1965);Comedy
4403;Fall of the House of Usher, The (House of Usher) (1960);Horror
4404;Faust (1926);Drama|Fantasy|Horror
4406;Man Who Shot Liberty Valance, The (1962);Crime|Drama|Western
4407;Salvador (1986);Drama|Thriller|War
4408;September (1987);Drama
4409;Shadows and Fog (1991);Comedy|Drama|Mystery|Thriller
4410;Something Wild (1986);Comedy|Crime|Drama
4412;Thing with Two Heads, The (1972);Comedy|Horror|Sci-Fi
4419;All That Heaven Allows (1955);Drama|Romance
4420;Barefoot Contessa, The (1954);Drama
4422;Cries and Whispers (Viskningar och rop) (1972);Drama
4424;Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970);Drama
4426;Kiss Me Deadly (1955);Film-Noir
4427;Lion in Winter, The (1968);Drama
4428;Misfits, The (1961);Comedy|Drama|Romance|Western
4429;Moby Dick (1956);Drama
4432;Sweet Smell of Success (1957);Drama|Film-Noir
4433;Written on the Wind (1956);Drama
4434;10th Victim, The (La decima vittima) (1965);Action|Comedy|Sci-Fi|Thriller
4436;Obsession (1976);Mystery|Thriller
4437;Suspiria (1977);Horror
4438;Fist of Fury (Chinese Connection, The) (Jing wu men) (1972);Action|Drama|Romance|Thriller
4439;Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981);Drama
4440;Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971);Action|Thriller
4441;Game of Death (1978);Action
4442;Last Dragon, The (1985);Action|Comedy|Drama
4443;Outland (1981);Action|Sci-Fi|Thriller
4444;Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972);Action|Crime
4445;T-Rex: Back to the Cretaceous (1998);Adventure|Documentary|IMAX
4446;Final Fantasy: The Spirits Within (2001);Adventure|Animation|Fantasy|Sci-Fi
4447;Legally Blonde (2001);Comedy|Romance
4448;Score, The (2001);Action|Drama
4449;Adanggaman (2000);Drama
4450;Bully (2001);Crime|Drama|Thriller
4451;Jump Tomorrow (2001);Comedy|Drama|Romance
4452;Made (2001);Comedy
4453;Michael Jordan to the Max (2000);Documentary|IMAX
4454;More (1998);Animation|Drama|Sci-Fi|IMAX
4458;Africa: The Serengeti (1994);Documentary|IMAX
4459;Alaska: Spirit of the Wild (1997);Documentary|IMAX
4462;18 Again! (1988);Comedy|Fantasy
4463;1969 (1988);Drama|War
4464;Accidental Tourist, The (1988);Comedy|Drama|Romance
4465;Accused, The (1988);Drama
4466;Above the Law (1988);Action|Crime|Drama
4467;Adventures of Baron Munchausen, The (1988);Adventure|Comedy|Fantasy
4470;Ariel (1988);Drama
4471;Arthur 2: On the Rocks (1988);Comedy|Romance
4473;Bat*21 (1988);Drama|War
4474;Beaches (1988);Comedy|Drama|Musical
4475;Beast of War, The (Beast, The) (1988);Drama|War
4476;Big Business (1988);Comedy
4477;Big Top Pee-Wee (1988);Adventure|Children|Comedy
4478;Biloxi Blues (1988);Comedy|Drama
4480;Blob, The (1988);Horror|Sci-Fi
4482;Bright Lights, Big City (1988);Drama
4483;Caddyshack II (1988);Comedy
4484;Camille Claudel (1988);Drama
4487;Cocktail (1988);Drama|Romance
4488;Colors (1988);Action|Crime|Drama
4489;Coming to America (1988);Comedy|Romance
4490;Couch Trip, The (1988);Comedy
4492;Critters (1986);Comedy|Sci-Fi
4495;Crossing Delancey (1988);Comedy|Romance
4496;D.O.A. (1988);Film-Noir|Mystery|Thriller
4497;Dead Heat (1988);Action|Comedy|Horror|Sci-Fi
4498;Dead Pool, The (1988);Action|Crime|Thriller
4499;Dirty Rotten Scoundrels (1988);Comedy
4500;Drowning by Numbers (1988);Comedy|Drama
4502;Ernest Saves Christmas (1988);Children|Comedy
4504;Feds (1988);Comedy
4505;For Keeps (1988);Drama|Romance
4506;Frantic (1988);Crime|Mystery|Thriller
4508;Gorillas in the Mist (1988);Drama
4509;Great Outdoors, The (1988);Comedy
4511;High Spirits (1988);Comedy
4516;Johnny Be Good (1988);Comedy
4517;Lady in White (a.k.a. The Mystery of the Lady in White) (1988);Horror|Mystery|Thriller
4518;The Lair of the White Worm (1988);Comedy|Horror
4519;Land Before Time, The (1988);Adventure|Animation|Children|Fantasy
4520;License to Drive (1988);Comedy
4521;Little Nikita (1988);Drama
4522;Masquerade (1988);Mystery|Romance|Thriller
4523;Milagro Beanfield War (1988);Comedy|Drama|Fantasy
4524;Moon Over Parador (1988);Comedy
4526;My Stepmother Is an Alien (1988);Comedy|Romance|Sci-Fi
4527;Night in the Life of Jimmy Reardon, A (1988);Comedy|Romance
4529;Bagdad Cafe (Out of Rosenheim) (1987);Comedy|Drama
4531;Red Heat (1988);Action
4533;Return of the Living Dead, The (1985);Comedy|Horror|Sci-Fi
4534;Return to Snowy River (a.k.a. The Man From Snowy River II) (1988);Adventure|Drama|Western
4535;Man from Snowy River, The (1982);Drama|Romance|Western
4537;Running on Empty (1988);Drama
4541;Serpent and the Rainbow, The (1988);Horror
4544;Short Circuit 2 (1988);Comedy|Sci-Fi
4545;Short Circuit (1986);Comedy|Sci-Fi
4546;Vanishing, The (Spoorloos) (1988);Drama|Thriller
4552;Tetsuo, the Ironman (Tetsuo) (1988);Action|Horror|Sci-Fi|Thriller
4553;They Live (1988);Action|Sci-Fi|Thriller
4557;Tucker: The Man and His Dream (1988);Drama
4558;Twins (1988);Comedy
4562;Without a Clue (1988);Comedy|Mystery
4563;Young Einstein (1988);Comedy
4564;Always (1989);Drama|Fantasy|Romance
4565;American Ninja (1985);Action|Adventure
4568;Best of the Best (1989);Action
4571;Bill & Ted's Excellent Adventure (1989);Adventure|Comedy|Sci-Fi
4572;Black Rain (1989);Action|Crime|Drama
4573;Blaze (1989);Comedy|Drama
4574;Blind Fury (1989);Action|Thriller
4577;Casualties of War (1989);Drama|War
4578;Chances Are (1989);Comedy|Romance
4580;Cyborg (1989);Action|Sci-Fi
4581;Dad (1989);Drama
4583;Disorganized Crime (1989);Action|Comedy
4584;Dream a Little Dream (1989);Comedy|Drama|Romance
4585;Dream Team, The (1989);Comedy
4587;Earth Girls Are Easy (1988);Comedy|Musical|Sci-Fi
4589;Eddie and the Cruisers (1983);Drama|Musical|Mystery
4591;Erik the Viking (1989);Adventure|Comedy|Fantasy
4593;Family Business (1989);Comedy
4594;Farewell to the King (1989);Action|War
4595;Fat Man and Little Boy (1989);Drama
4597;Gleaming the Cube (1989);Action|Drama|Mystery
4599;Great Balls of Fire! (1989);Drama
4600;Gross Anatomy (a.k.a. A Cut Above) (1989);Comedy|Drama
4602;Harlem Nights (1989);Comedy|Crime|Romance
4603;Her Alibi (1989);Comedy|Romance
4605;How to Get Ahead in Advertising (1989);Comedy|Fantasy
4608;Innocent Man, An (1989);Crime|Drama
4610;January Man, The (1989);Comedy|Crime|Mystery|Thriller
4611;Johnny Handsome (1989);Crime|Drama
4612;Jesus of Montreal (Jésus de Montréal) (1989);Drama
4613;K-9 (1989);Action|Comedy|Crime
4614;Kickboxer (1989);Action
4615;Last Exit to Brooklyn (1989);Drama
4616;Lean on Me (1989);Drama
4617;Let It Ride (1989);Comedy
4619;Little Monsters (1989);Comedy
4621;Look Who's Talking (1989);Comedy|Romance
4622;Loverboy (1989);Comedy
4623;Major League (1989);Comedy
4624;Meet the Feebles (1989);Animation|Comedy|Musical
4625;Millennium (1989);Drama|Sci-Fi|Thriller
4626;Miracle Mile (1989);Drama|Romance|Sci-Fi
4628;New York Stories (1989);Comedy|Drama
4629;Next of Kin (1989);Action|Crime|Thriller
4630;No Holds Barred (1989);Action
